provider_id,month,default_probability,risk_band,city,business_type
UC00000614,2024-02,0.09410438704292842,Low,Lucknow,appliance_repair
UC00000614,2024-03,0.09712133554253156,Low,Lucknow,appliance_repair
UC00000614,2024-04,0.09733742531247906,Low,Lucknow,appliance_repair
UC00000614,2024-05,0.09174675298774475,Low,Lucknow,appliance_repair
UC00000614,2024-06,0.09669763250747469,Low,Lucknow,appliance_repair
UC00000614,2024-07,0.07211433665253748,Low,Lucknow,appliance_repair
UC00000614,2024-08,0.0713301597790873,Low,Lucknow,appliance_repair
UC00000614,2024-09,0.07473881546901104,Low,Lucknow,appliance_repair
UC00000614,2024-10,0.0734644049340663,Low,Lucknow,appliance_repair
UC00000614,2024-11,0.0754145112861901,Low,Lucknow,appliance_repair
UC00000614,2024-12,0.06810810135020344,Low,Lucknow,appliance_repair
UC00000615,2024-01,0.09006014792169523,Low,Lucknow,appliance_repair
UC00000615,2024-02,0.08563914398367577,Low,Lucknow,appliance_repair
UC00000615,2024-03,0.08832184097414601,Low,Lucknow,appliance_repair
UC00000615,2024-04,0.09243455563317833,Low,Lucknow,appliance_repair
UC00000615,2024-05,0.09724226654636263,Low,Lucknow,appliance_repair
UC00000615,2024-06,0.09199864482955436,Low,Lucknow,appliance_repair
UC00000615,2024-07,0.06830805931167548,Low,Lucknow,appliance_repair
UC00000615,2024-08,0.0668970000658972,Low,Lucknow,appliance_repair
UC00000615,2024-09,0.06144238044273628,Low,Lucknow,appliance_repair
UC00000615,2024-10,0.06902603177917938,Low,Lucknow,appliance_repair
UC00000615,2024-11,0.06908849137102212,Low,Lucknow,appliance_repair
UC00000615,2024-12,0.06747844521978615,Low,Lucknow,appliance_repair
UC00000616,2024-01,0.0952871087482115,Low,Bengaluru,beauty_wellness
UC00000616,2024-02,0.08677667182892586,Low,Bengaluru,beauty_wellness
UC00000616,2024-03,0.0985452631817649,Low,Bengaluru,beauty_wellness
UC00000616,2024-04,0.09146027747499157,Low,Bengaluru,beauty_wellness
UC00000616,2024-05,0.06799314775247443,Low,Bengaluru,beauty_wellness
UC00000616,2024-06,0.064221498928976,Low,Bengaluru,beauty_wellness
UC00000616,2024-07,0.06511872743579543,Low,Bengaluru,beauty_wellness
UC00000616,2024-08,0.0633474108377571,Low,Bengaluru,beauty_wellness
UC00000616,2024-09,0.06986092104792889,Low,Bengaluru,beauty_wellness
UC00000616,2024-10,0.06820807901856933,Low,Bengaluru,beauty_wellness
UC00000616,2024-11,0.07085143768185805,Low,Bengaluru,beauty_wellness
UC00000616,2024-12,0.07003852270052661,Low,Bengaluru,beauty_wellness
UC00000617,2024-01,0.06137402364050917,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-02,0.05246133134786507,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-03,0.05543050431714581,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-04,0.050738729314341514,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-05,0.0595145951456767,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-06,0.05394426842025276,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-07,0.05369765778586551,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-08,0.05773504716330833,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-09,0.05370295176519611,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-10,0.07360541644059164,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-11,0.06785574199087818,Low,Bhubaneswar,beauty_wellness
UC00000617,2024-12,0.05745787991213537,Low,Bhubaneswar,beauty_wellness
UC00000618,2024-01,0.08816457296352008,Low,Delhi NCR,appliance_repair
UC00000618,2024-02,0.09112019399603881,Low,Delhi NCR,appliance_repair
UC00000618,2024-03,0.09630481103204204,Low,Delhi NCR,appliance_repair
UC00000618,2024-04,0.09760872548940301,Low,Delhi NCR,appliance_repair
UC00000618,2024-05,0.08710765585307662,Low,Delhi NCR,appliance_repair
UC00000618,2024-06,0.09314564358360315,Low,Delhi NCR,appliance_repair
UC00000618,2024-07,0.09332310189710431,Low,Delhi NCR,appliance_repair
UC00000618,2024-08,0.1407256370060073,Low,Delhi NCR,appliance_repair
UC00000618,2024-09,0.08906514623838903,Low,Delhi NCR,appliance_repair
UC00000618,2024-10,0.09870164916925257,Low,Delhi NCR,appliance_repair
UC00000618,2024-11,0.09037172036417256,Low,Delhi NCR,appliance_repair
UC00000618,2024-12,0.08940405207192773,Low,Delhi NCR,appliance_repair
UC00000619,2024-01,0.08967205107174057,Low,Ahmedabad,appliance_repair
UC00000619,2024-02,0.09181378071555225,Low,Ahmedabad,appliance_repair
UC00000619,2024-03,0.09034535010995633,Low,Ahmedabad,appliance_repair
UC00000619,2024-04,0.08873448076385684,Low,Ahmedabad,appliance_repair
UC00000619,2024-05,0.08585993481953166,Low,Ahmedabad,appliance_repair
UC00000619,2024-06,0.0907427998890818,Low,Ahmedabad,appliance_repair
UC00000619,2024-07,0.09048717220046983,Low,Ahmedabad,appliance_repair
UC00000619,2024-08,0.09067176158252432,Low,Ahmedabad,appliance_repair
UC00000619,2024-09,0.0933047651823847,Low,Ahmedabad,appliance_repair
UC00000619,2024-10,0.08516858818739911,Low,Ahmedabad,appliance_repair
UC00000619,2024-11,0.08755912653279894,Low,Ahmedabad,appliance_repair
UC00000619,2024-12,0.08716114567435543,Low,Ahmedabad,appliance_repair
UC00000620,2024-01,0.1437204321670135,Low,Surat,beauty_wellness
UC00000620,2024-02,0.10167963968439615,Low,Surat,beauty_wellness
UC00000620,2024-03,0.10643306984890524,Low,Surat,beauty_wellness
UC00000620,2024-04,0.07918982183440322,Low,Surat,beauty_wellness
UC00000620,2024-05,0.08556470790466213,Low,Surat,beauty_wellness
UC00000620,2024-06,0.08072099370170784,Low,Surat,beauty_wellness
UC00000620,2024-07,0.081471362090127,Low,Surat,beauty_wellness
UC00000620,2024-08,0.08235244063822572,Low,Surat,beauty_wellness
UC00000620,2024-09,0.07697426312583708,Low,Surat,beauty_wellness
UC00000620,2024-10,0.07722479388674044,Low,Surat,beauty_wellness
UC00000620,2024-11,0.08079298079297391,Low,Surat,beauty_wellness
UC00000620,2024-12,0.07955100771817615,Low,Surat,beauty_wellness
UC00000621,2024-01,0.059557995234215975,Low,Ahmedabad,appliance_repair
UC00000621,2024-02,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-03,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-04,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-05,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-06,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-07,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-08,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-09,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-10,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-11,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000621,2024-12,0.0580825536785068,Low,Ahmedabad,appliance_repair
UC00000622,2024-01,0.07696434025905975,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-02,0.08860049380793357,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-03,0.09272315272019821,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-04,0.07947192173184635,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-05,0.0768460044267237,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-06,0.09126763022220445,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-07,0.08879679399964724,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-08,0.08073361256409567,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-09,0.07854060557611837,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-10,0.09490034303625786,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-11,0.10598049113625613,Low,Delhi NCR,salon_spa_premium
UC00000622,2024-12,0.0850563330259995,Low,Delhi NCR,salon_spa_premium
UC00000623,2024-01,0.07566180463836569,Low,Chandigarh,beauty_wellness
UC00000623,2024-02,0.07585445672766751,Low,Chandigarh,beauty_wellness
UC00000623,2024-03,0.08038725185837352,Low,Chandigarh,beauty_wellness
UC00000623,2024-04,0.08123497752032113,Low,Chandigarh,beauty_wellness
UC00000623,2024-05,0.07448870700961374,Low,Chandigarh,beauty_wellness
UC00000623,2024-06,0.06849793736804184,Low,Chandigarh,beauty_wellness
UC00000623,2024-07,0.07218608568401776,Low,Chandigarh,beauty_wellness
UC00000623,2024-08,0.0699312012110122,Low,Chandigarh,beauty_wellness
UC00000623,2024-09,0.08131308676190864,Low,Chandigarh,beauty_wellness
UC00000623,2024-10,0.0677090713479875,Low,Chandigarh,beauty_wellness
UC00000623,2024-11,0.0947864386432327,Low,Chandigarh,beauty_wellness
UC00000623,2024-12,0.07321726290851861,Low,Chandigarh,beauty_wellness
UC00000624,2024-01,0.06955837151840509,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-02,0.04822130462612267,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-03,0.052461573661113876,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-04,0.051999571141359786,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-05,0.06419158040468281,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-06,0.05220041276832995,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-07,0.052717670979869354,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-08,0.05234899982963324,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-09,0.04679101764394373,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-10,0.05393542653583188,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-11,0.0523357405680033,Low,Ahmedabad,salon_spa_premium
UC00000624,2024-12,0.05219348853016302,Low,Ahmedabad,salon_spa_premium
UC00000625,2024-01,0.12528222174768658,Low,Delhi NCR,beauty_wellness
UC00000625,2024-02,0.1601770364957853,Low,Delhi NCR,beauty_wellness
UC00000625,2024-03,0.09803569822684619,Low,Delhi NCR,beauty_wellness
UC00000625,2024-04,0.09238817226887532,Low,Delhi NCR,beauty_wellness
UC00000625,2024-05,0.09247221740869607,Low,Delhi NCR,beauty_wellness
UC00000625,2024-06,0.09637210192849006,Low,Delhi NCR,beauty_wellness
UC00000625,2024-07,0.09288324472257725,Low,Delhi NCR,beauty_wellness
UC00000625,2024-08,0.09128028858048007,Low,Delhi NCR,beauty_wellness
UC00000625,2024-09,0.0926617935396354,Low,Delhi NCR,beauty_wellness
UC00000625,2024-10,0.09331244967797751,Low,Delhi NCR,beauty_wellness
UC00000625,2024-11,0.09343062394512805,Low,Delhi NCR,beauty_wellness
UC00000625,2024-12,0.09284788881778035,Low,Delhi NCR,beauty_wellness
UC00000626,2024-01,0.15640283634740892,Low,Hyderabad,beauty_wellness
UC00000626,2024-02,0.1461096527792393,Low,Hyderabad,beauty_wellness
UC00000626,2024-03,0.14032422088910768,Low,Hyderabad,beauty_wellness
UC00000626,2024-04,0.15280439765800966,Low,Hyderabad,beauty_wellness
UC00000626,2024-05,0.1386647121966394,Low,Hyderabad,beauty_wellness
UC00000626,2024-06,0.14642236082297896,Low,Hyderabad,beauty_wellness
UC00000626,2024-07,0.15681789813945735,Low,Hyderabad,beauty_wellness
UC00000626,2024-08,0.14846040215767828,Low,Hyderabad,beauty_wellness
UC00000626,2024-09,0.15910789573408396,Low,Hyderabad,beauty_wellness
UC00000626,2024-10,0.15842941390675444,Low,Hyderabad,beauty_wellness
UC00000626,2024-11,0.15621131219679094,Low,Hyderabad,beauty_wellness
UC00000626,2024-12,0.16077841805160484,Low,Hyderabad,beauty_wellness
UC00000627,2024-01,0.10543903763789296,Low,Pune,beauty_wellness
UC00000627,2024-02,0.09707689657331027,Low,Pune,beauty_wellness
UC00000627,2024-03,0.11397801292947748,Low,Pune,beauty_wellness
UC00000627,2024-04,0.0947259874140541,Low,Pune,beauty_wellness
UC00000627,2024-05,0.07098834456938473,Low,Pune,beauty_wellness
UC00000627,2024-06,0.06997222564922571,Low,Pune,beauty_wellness
UC00000627,2024-07,0.07183290464158625,Low,Pune,beauty_wellness
UC00000627,2024-08,0.07422571712394781,Low,Pune,beauty_wellness
UC00000627,2024-09,0.07593079626739059,Low,Pune,beauty_wellness
UC00000627,2024-10,0.06946110427405904,Low,Pune,beauty_wellness
UC00000627,2024-11,0.07044076071973508,Low,Pune,beauty_wellness
UC00000627,2024-12,0.06318404395217349,Low,Pune,beauty_wellness
UC00000628,2024-01,0.14630330319672405,Low,Patna,home_cleaning
UC00000628,2024-02,0.14275364043059757,Low,Patna,home_cleaning
UC00000628,2024-03,0.16143549826467424,Low,Patna,home_cleaning
UC00000628,2024-04,0.15188875096306514,Low,Patna,home_cleaning
UC00000628,2024-05,0.1554233133748732,Low,Patna,home_cleaning
UC00000628,2024-06,0.14332286658219665,Low,Patna,home_cleaning
UC00000628,2024-07,0.13998141176518938,Low,Patna,home_cleaning
UC00000628,2024-08,0.12982580749163228,Low,Patna,home_cleaning
UC00000628,2024-09,0.1392613289766745,Low,Patna,home_cleaning
UC00000628,2024-10,0.1451792432831604,Low,Patna,home_cleaning
UC00000628,2024-11,0.18319798350697944,Low,Patna,home_cleaning
UC00000628,2024-12,0.14453395464093657,Low,Patna,home_cleaning
UC00000629,2024-01,0.09865681278845924,Low,Delhi NCR,appliance_repair
UC00000629,2024-02,0.11128390840577555,Low,Delhi NCR,appliance_repair
UC00000629,2024-03,0.10219359346939455,Low,Delhi NCR,appliance_repair
UC00000629,2024-04,0.10590967544199577,Low,Delhi NCR,appliance_repair
UC00000629,2024-05,0.110775124458388,Low,Delhi NCR,appliance_repair
UC00000629,2024-06,0.1082587699929973,Low,Delhi NCR,appliance_repair
UC00000629,2024-07,0.08565752482277515,Low,Delhi NCR,appliance_repair
UC00000629,2024-08,0.08627995970566457,Low,Delhi NCR,appliance_repair
UC00000629,2024-09,0.08627995970566457,Low,Delhi NCR,appliance_repair
UC00000629,2024-10,0.08627995970566457,Low,Delhi NCR,appliance_repair
UC00000629,2024-11,0.08627995970566457,Low,Delhi NCR,appliance_repair
UC00000629,2024-12,0.08627995970566457,Low,Delhi NCR,appliance_repair
UC00000630,2024-01,0.09088616110173675,Low,Lucknow,home_cleaning
UC00000630,2024-02,0.09474891151352852,Low,Lucknow,home_cleaning
UC00000630,2024-03,0.10278169723231474,Low,Lucknow,home_cleaning
UC00000630,2024-04,0.0956139520247217,Low,Lucknow,home_cleaning
UC00000630,2024-05,0.10079372135466376,Low,Lucknow,home_cleaning
UC00000630,2024-06,0.09989565727439136,Low,Lucknow,home_cleaning
UC00000630,2024-07,0.09660188338792744,Low,Lucknow,home_cleaning
UC00000630,2024-08,0.10745773648533555,Low,Lucknow,home_cleaning
UC00000630,2024-09,0.08801051992675929,Low,Lucknow,home_cleaning
UC00000630,2024-10,0.10190519598164151,Low,Lucknow,home_cleaning
UC00000630,2024-11,0.09989586761836466,Low,Lucknow,home_cleaning
UC00000630,2024-12,0.10359828095453827,Low,Lucknow,home_cleaning
UC00000631,2024-01,0.0886198387476626,Low,Bengaluru,appliance_repair
UC00000631,2024-02,0.08940805368086394,Low,Bengaluru,appliance_repair
UC00000631,2024-03,0.08514695421573984,Low,Bengaluru,appliance_repair
UC00000631,2024-04,0.0918774906903948,Low,Bengaluru,appliance_repair
UC00000631,2024-05,0.05922931156500315,Low,Bengaluru,appliance_repair
UC00000631,2024-06,0.06179771470218305,Low,Bengaluru,appliance_repair
UC00000631,2024-07,0.0612356147065573,Low,Bengaluru,appliance_repair
UC00000631,2024-08,0.049479280500604315,Low,Bengaluru,appliance_repair
UC00000631,2024-09,0.06512601399071019,Low,Bengaluru,appliance_repair
UC00000631,2024-10,0.06183663370762858,Low,Bengaluru,appliance_repair
UC00000631,2024-11,0.05863734786520544,Low,Bengaluru,appliance_repair
UC00000631,2024-12,0.061996984224760125,Low,Bengaluru,appliance_repair
UC00000632,2024-01,0.10823922802427498,Low,Mumbai,plumbing_electrical
UC00000632,2024-02,0.12137275217772707,Low,Mumbai,plumbing_electrical
UC00000632,2024-03,0.12586948220055186,Low,Mumbai,plumbing_electrical
UC00000632,2024-04,0.11776447342907462,Low,Mumbai,plumbing_electrical
UC00000632,2024-05,0.11855732640749757,Low,Mumbai,plumbing_electrical
UC00000632,2024-06,0.10735801207354424,Low,Mumbai,plumbing_electrical
UC00000632,2024-07,0.11942633177478613,Low,Mumbai,plumbing_electrical
UC00000632,2024-08,0.11237080184660275,Low,Mumbai,plumbing_electrical
UC00000632,2024-09,0.11603715196620192,Low,Mumbai,plumbing_electrical
UC00000632,2024-10,0.10824282894609102,Low,Mumbai,plumbing_electrical
UC00000632,2024-11,0.11730849503224175,Low,Mumbai,plumbing_electrical
UC00000632,2024-12,0.11456009764279089,Low,Mumbai,plumbing_electrical
UC00000633,2024-01,0.08559048573749184,Low,Mumbai,beauty_wellness
UC00000633,2024-02,0.07802851655067813,Low,Mumbai,beauty_wellness
UC00000633,2024-03,0.08343721576354629,Low,Mumbai,beauty_wellness
UC00000633,2024-04,0.0912756850505689,Low,Mumbai,beauty_wellness
UC00000633,2024-05,0.09006230639213571,Low,Mumbai,beauty_wellness
UC00000633,2024-06,0.09124039601168271,Low,Mumbai,beauty_wellness
UC00000633,2024-07,0.07610647770084684,Low,Mumbai,beauty_wellness
UC00000633,2024-08,0.08795706950649325,Low,Mumbai,beauty_wellness
UC00000633,2024-09,0.07720338801007873,Low,Mumbai,beauty_wellness
UC00000633,2024-10,0.08844421802613439,Low,Mumbai,beauty_wellness
UC00000633,2024-11,0.08507518478507847,Low,Mumbai,beauty_wellness
UC00000633,2024-12,0.11962491412256634,Low,Mumbai,beauty_wellness
UC00000634,2024-01,0.08133449189201428,Low,Kochi,beauty_wellness
UC00000634,2024-02,0.08158831961444102,Low,Kochi,beauty_wellness
UC00000634,2024-03,0.07985604519481071,Low,Kochi,beauty_wellness
UC00000634,2024-04,0.08131178026467975,Low,Kochi,beauty_wellness
UC00000634,2024-05,0.08630091527416606,Low,Kochi,beauty_wellness
UC00000634,2024-06,0.07491028975867807,Low,Kochi,beauty_wellness
UC00000634,2024-07,0.0768872587598706,Low,Kochi,beauty_wellness
UC00000634,2024-08,0.07578386704770736,Low,Kochi,beauty_wellness
UC00000634,2024-09,0.08170813020823214,Low,Kochi,beauty_wellness
UC00000634,2024-10,0.07709967845562433,Low,Kochi,beauty_wellness
UC00000634,2024-11,0.07301810274065622,Low,Kochi,beauty_wellness
UC00000634,2024-12,0.07301810274065622,Low,Kochi,beauty_wellness
UC00000635,2024-01,0.07814287594163419,Low,Mumbai,home_cleaning
UC00000635,2024-02,0.07949292974672029,Low,Mumbai,home_cleaning
UC00000635,2024-03,0.08382399842332727,Low,Mumbai,home_cleaning
UC00000635,2024-04,0.081106978865804,Low,Mumbai,home_cleaning
UC00000635,2024-05,0.07780218090400756,Low,Mumbai,home_cleaning
UC00000635,2024-06,0.08753151551132253,Low,Mumbai,home_cleaning
UC00000635,2024-07,0.114738010607201,Low,Mumbai,home_cleaning
UC00000635,2024-08,0.0775577939970172,Low,Mumbai,home_cleaning
UC00000635,2024-09,0.08256946208807288,Low,Mumbai,home_cleaning
UC00000635,2024-10,0.07765023916573127,Low,Mumbai,home_cleaning
UC00000635,2024-11,0.08152455743083974,Low,Mumbai,home_cleaning
UC00000635,2024-12,0.08666963758299008,Low,Mumbai,home_cleaning
UC00000636,2024-01,0.0873518220338237,Low,Lucknow,salon_spa_premium
UC00000636,2024-02,0.08819324374764462,Low,Lucknow,salon_spa_premium
UC00000636,2024-03,0.06706534984386167,Low,Lucknow,salon_spa_premium
UC00000636,2024-04,0.06619314584767409,Low,Lucknow,salon_spa_premium
UC00000636,2024-05,0.06776755257168676,Low,Lucknow,salon_spa_premium
UC00000636,2024-06,0.06814532944052167,Low,Lucknow,salon_spa_premium
UC00000636,2024-07,0.06757058160842158,Low,Lucknow,salon_spa_premium
UC00000636,2024-08,0.06666322232562688,Low,Lucknow,salon_spa_premium
UC00000636,2024-09,0.06680866019993968,Low,Lucknow,salon_spa_premium
UC00000636,2024-10,0.06803783771077647,Low,Lucknow,salon_spa_premium
UC00000636,2024-11,0.06564304587020885,Low,Lucknow,salon_spa_premium
UC00000636,2024-12,0.0627467453158196,Low,Lucknow,salon_spa_premium
UC00000637,2024-01,0.11801272324901856,Low,Mumbai,salon_spa_premium
UC00000637,2024-02,0.12717518779144096,Low,Mumbai,salon_spa_premium
UC00000637,2024-03,0.08010990194869533,Low,Mumbai,salon_spa_premium
UC00000637,2024-04,0.07751513630100734,Low,Mumbai,salon_spa_premium
UC00000637,2024-05,0.07288262773618746,Low,Mumbai,salon_spa_premium
UC00000637,2024-06,0.06652934114282893,Low,Mumbai,salon_spa_premium
UC00000637,2024-07,0.06917490931765133,Low,Mumbai,salon_spa_premium
UC00000637,2024-08,0.07698070502710705,Low,Mumbai,salon_spa_premium
UC00000637,2024-09,0.07411556988076412,Low,Mumbai,salon_spa_premium
UC00000637,2024-10,0.0710281406398658,Low,Mumbai,salon_spa_premium
UC00000637,2024-11,0.0734736486817156,Low,Mumbai,salon_spa_premium
UC00000637,2024-12,0.0629059105707179,Low,Mumbai,salon_spa_premium
UC00000638,2024-01,0.07760583527318754,Low,Pune,home_cleaning
