transaction_id,merchant_id,timestamp,amount,customer_rating,payment_method,cancellation_flag,tip_amount,treatment_active,settlement_delay,service_completion_rate
TXN0000012617,UC00000012,2025-12-31T17:32:00,3213.82,3.84,UPI,False,0.0,False,1.903,0.9598
TXN0000012618,UC00000012,2025-12-26T08:20:00,1566.16,4.15,UPI,False,107.93,False,1.707,0.9444
TXN0000012619,UC00000012,2025-12-17T13:20:00,1780.97,4.46,UPI,False,96.16,False,1.992,0.9588
TXN0000012620,UC00000012,2025-12-28T15:36:00,2299.98,3.77,UPI,False,0.0,False,1.533,0.95
TXN0000012621,UC00000012,2025-12-03T07:56:00,1814.89,5.0,UPI,False,0.0,False,2.45,0.9574
TXN0000012622,UC00000012,2025-12-12T16:50:00,1857.09,4.01,UPI,False,0.0,False,0.697,0.9672
TXN0000012623,UC00000012,2025-12-07T08:13:00,1953.73,4.64,UPI,True,0.0,False,1.662,0.9613
TXN0000012624,UC00000012,2025-12-21T07:23:00,1974.96,4.71,UPI,False,45.31,False,0.641,0.9723
TXN0000012625,UC00000012,2025-12-14T18:04:00,2401.55,4.22,UPI,False,36.63,False,2.499,0.9405
TXN0000012626,UC00000012,2025-12-11T20:21:00,1512.53,4.12,UPI,False,90.24,False,0.846,0.9846
TXN0000012627,UC00000012,2025-12-21T18:42:00,1578.33,4.33,UPI,False,0.0,False,1.513,0.9455
TXN0000012628,UC00000012,2025-12-23T14:38:00,1531.77,4.51,UPI,False,28.09,False,1.968,0.9575
TXN0000012629,UC00000012,2025-12-18T16:57:00,1789.25,3.66,UPI,False,0.0,False,1.411,0.9582
TXN0000012630,UC00000012,2025-12-03T08:21:00,1789.02,4.0,UPI,False,0.0,False,2.455,0.945
TXN0000012631,UC00000012,2025-12-07T17:05:00,1886.99,4.01,UPI,False,0.0,False,1.475,0.9583
TXN0000012632,UC00000012,2025-12-29T14:20:00,3649.4,3.59,UPI,False,0.0,False,1.595,0.9463
TXN0000012633,UC00000012,2026-01-30T19:07:00,2454.8,4.6,UPI,False,74.05,False,1.262,0.9845
TXN0000012634,UC00000012,2026-01-14T19:28:00,2081.41,4.79,UPI,False,92.54,False,1.443,0.9594
TXN0000012635,UC00000012,2026-01-27T18:46:00,1489.52,4.11,UPI,False,0.0,False,2.248,0.9717
TXN0000012636,UC00000012,2026-01-26T14:31:00,2704.35,4.92,card,False,0.0,False,1.177,0.9495
TXN0000012637,UC00000012,2026-01-08T07:15:00,2615.35,3.9,UPI,False,154.45,False,0.833,0.935
TXN0000012638,UC00000012,2026-01-31T13:58:00,3144.63,4.2,UPI,False,0.0,False,0.885,0.9664
TXN0000012639,UC00000012,2026-01-06T20:41:00,1715.23,3.93,UPI,False,0.0,False,0.913,0.966
TXN0000012640,UC00000012,2026-01-16T20:16:00,1999.18,4.12,UPI,False,94.59,False,1.504,0.9478
TXN0000012641,UC00000012,2026-01-16T13:44:00,1641.39,4.45,UPI,False,0.0,False,1.577,0.9514
TXN0000012642,UC00000012,2026-01-28T14:53:00,1352.03,4.35,UPI,False,59.39,False,1.862,0.9783
TXN0000012643,UC00000012,2026-01-24T18:36:00,2069.05,5.0,wallet,False,23.7,False,0.913,0.9845
TXN0000012644,UC00000012,2026-01-15T11:57:00,1705.0,4.32,UPI,False,0.0,False,2.105,0.9573
TXN0000012645,UC00000012,2026-01-02T18:17:00,1952.89,4.21,UPI,False,0.0,False,1.488,0.9455
TXN0000012646,UC00000012,2026-01-20T13:47:00,1917.26,3.9,UPI,False,14.0,False,1.983,0.9504
TXN0000012647,UC00000012,2026-01-12T08:19:00,2398.0,3.95,card,False,0.0,False,1.516,0.9583
TXN0000012648,UC00000012,2026-01-21T17:35:00,1541.74,3.59,UPI,True,0.0,False,2.29,0.9535
TXN0000012649,UC00000012,2026-01-27T10:05:00,1882.0,4.62,UPI,False,0.0,False,1.518,0.953
TXN0000012650,UC00000012,2026-01-10T14:07:00,1486.21,3.89,UPI,False,0.0,False,1.023,0.9592
TXN0000012651,UC00000012,2026-01-31T09:13:00,2734.01,4.59,card,False,0.0,False,0.761,0.9434
TXN0000012652,UC00000012,2026-01-05T10:16:00,1928.72,4.81,UPI,False,103.28,False,2.397,0.95
TXN0000012653,UC00000012,2026-01-05T10:06:00,2337.65,4.06,netbanking,False,0.0,False,1.049,0.9425
TXN0000012654,UC00000012,2026-01-28T09:50:00,1312.46,4.27,UPI,False,0.0,False,2.426,0.955
TXN0000012655,UC00000012,2026-02-03T12:09:00,1927.87,4.25,UPI,False,0.0,False,1.625,0.9445
TXN0000012656,UC00000012,2026-02-09T16:06:00,1816.03,3.76,UPI,False,0.0,False,1.176,0.9491
TXN0000012657,UC00000012,2026-02-25T09:29:00,2665.15,4.37,UPI,False,0.0,False,1.305,0.9555
TXN0000012658,UC00000012,2026-02-19T10:44:00,1644.24,4.56,UPI,False,0.0,False,0.937,0.9444
TXN0000012659,UC00000012,2026-02-09T15:54:00,2706.24,4.38,UPI,False,0.0,False,1.517,0.9755
TXN0000012660,UC00000012,2026-02-06T15:07:00,3245.53,4.6,UPI,False,0.0,False,2.131,0.9609
TXN0000012661,UC00000012,2026-02-19T08:28:00,1559.95,4.53,UPI,False,0.0,False,1.81,0.974
TXN0000012662,UC00000012,2026-02-03T07:51:00,1847.49,5.0,UPI,False,0.0,False,1.337,0.958
TXN0000012663,UC00000012,2026-02-08T20:47:00,2286.89,3.96,UPI,True,0.0,False,1.48,0.9578
TXN0000012664,UC00000012,2026-02-01T13:40:00,2434.11,4.73,UPI,False,84.62,False,2.28,0.9492
TXN0000012665,UC00000012,2026-02-19T09:06:00,2209.1,4.48,UPI,False,94.71,False,1.069,0.9625
TXN0000012666,UC00000012,2026-02-09T18:12:00,1623.48,3.65,card,False,0.0,False,1.936,0.9366
TXN0000012667,UC00000012,2026-02-07T13:20:00,1891.45,4.27,wallet,False,0.0,False,1.947,0.965
TXN0000012668,UC00000012,2026-02-09T13:25:00,2258.07,4.68,cash,False,0.0,False,2.012,0.9754
TXN0000012669,UC00000012,2026-02-06T20:05:00,2256.43,4.57,UPI,False,0.0,False,1.349,0.9499
TXN0000012670,UC00000012,2026-02-08T12:01:00,2737.6,3.91,UPI,False,0.0,False,2.018,0.9519
TXN0000012671,UC00000012,2026-02-11T18:38:00,1300.79,4.17,UPI,False,0.0,False,1.684,0.9649
TXN0000012672,UC00000012,2026-02-03T09:05:00,2282.14,4.17,UPI,False,0.0,False,1.021,0.9783
TXN0000012673,UC00000012,2026-02-25T08:25:00,1514.15,3.95,UPI,False,0.0,False,1.55,0.9421
TXN0000012674,UC00000012,2026-02-09T10:17:00,1558.63,4.09,UPI,False,0.0,False,1.521,0.954
TXN0000012675,UC00000012,2026-02-10T18:16:00,1875.76,3.98,netbanking,True,0.0,False,2.46,0.9664
TXN0000012676,UC00000012,2026-02-07T07:49:00,1354.46,3.75,UPI,False,0.0,False,1.255,0.9676
TXN0000012677,UC00000012,2026-02-11T14:03:00,1548.62,3.5,card,False,0.0,False,0.857,0.9537
TXN0000012678,UC00000012,2026-02-06T10:03:00,1949.89,5.0,UPI,False,0.0,False,0.861,0.9455
TXN0000012679,UC00000012,2026-02-27T09:32:00,2794.24,4.78,UPI,False,0.0,False,0.737,0.9532
TXN0000012680,UC00000012,2026-02-07T12:54:00,2911.63,4.56,UPI,False,0.0,False,2.051,0.9369
TXN0000012681,UC00000012,2026-03-21T13:08:00,2016.86,3.76,UPI,False,0.0,False,0.872,0.969
TXN0000012682,UC00000012,2026-03-16T14:29:00,2072.22,3.9,UPI,False,0.0,False,1.745,0.9303
TXN0000012683,UC00000012,2026-03-22T10:07:00,2146.75,3.88,netbanking,False,0.0,False,0.58,0.9433
TXN0000012684,UC00000012,2026-03-28T20:06:00,2855.82,4.16,UPI,False,40.53,False,0.8,0.9665
TXN0000012685,UC00000012,2026-03-24T08:00:00,2247.72,4.82,UPI,False,0.0,False,1.415,0.971
TXN0000012686,UC00000012,2026-03-14T11:40:00,1202.82,4.27,UPI,False,15.3,False,1.853,0.9547
TXN0000012687,UC00000012,2026-03-27T12:37:00,1746.58,4.57,UPI,True,0.0,False,2.249,0.935
TXN0000012688,UC00000012,2026-03-04T12:22:00,2067.78,3.5,UPI,False,0.0,False,0.669,0.9757
TXN0000012689,UC00000012,2026-03-07T09:11:00,1590.26,4.43,UPI,False,96.08,False,2.28,0.9396
TXN0000012690,UC00000012,2026-03-01T10:40:00,2372.29,4.33,UPI,False,0.0,False,1.371,0.9727
TXN0000012691,UC00000012,2026-03-22T08:45:00,2039.05,4.1,UPI,False,0.0,False,0.945,0.953
TXN0000012692,UC00000012,2026-03-07T17:32:00,1681.72,4.75,card,False,58.92,False,1.05,0.9597
TXN0000012693,UC00000012,2026-03-10T08:22:00,1759.86,4.14,UPI,False,0.0,False,1.109,0.9587
TXN0000012694,UC00000012,2026-03-01T11:04:00,2176.1,4.48,UPI,False,0.0,False,1.044,0.947
TXN0000012695,UC00000012,2026-03-03T07:56:00,1848.08,4.18,UPI,False,0.0,False,1.053,0.9586
TXN0000012696,UC00000012,2026-03-06T17:55:00,2287.48,4.65,UPI,False,0.0,False,1.101,0.9533
TXN0000012697,UC00000012,2026-03-13T09:09:00,1789.14,5.0,UPI,False,0.0,False,1.185,0.9662
TXN0000012698,UC00000012,2026-03-16T14:51:00,1957.62,3.87,UPI,False,29.76,False,1.993,0.9755
TXN0000012699,UC00000012,2026-03-09T19:47:00,1984.37,4.91,wallet,False,0.0,False,1.258,0.9598
TXN0000012700,UC00000012,2026-03-17T13:25:00,1950.62,4.01,wallet,True,0.0,False,1.663,0.985
TXN0000012701,UC00000012,2026-03-19T14:25:00,1952.67,4.73,UPI,False,55.98,False,1.664,0.9595
TXN0000012702,UC00000012,2026-03-22T17:17:00,1661.95,4.09,card,False,0.0,False,1.323,0.9435
TXN0000012703,UC00000012,2026-04-14T13:25:00,2390.13,4.58,wallet,False,0.0,False,1.629,0.974
TXN0000012704,UC00000012,2026-04-10T11:29:00,2119.31,4.45,UPI,False,72.33,False,1.354,0.9597
TXN0000012705,UC00000012,2026-04-28T20:43:00,2169.31,5.0,UPI,False,52.61,False,0.726,0.9619
TXN0000012706,UC00000012,2026-04-22T09:30:00,1931.94,4.94,UPI,False,0.0,False,0.547,0.9542
TXN0000012707,UC00000012,2026-04-28T17:29:00,1978.65,3.65,UPI,False,0.0,False,1.053,0.9578
TXN0000012708,UC00000012,2026-04-04T15:36:00,1061.28,3.86,UPI,False,0.0,False,2.402,0.9545
TXN0000012709,UC00000012,2026-04-26T20:53:00,2417.16,4.37,UPI,False,0.0,False,0.756,0.943
TXN0000012710,UC00000012,2026-04-17T18:56:00,1660.87,3.47,UPI,False,0.0,False,2.081,0.9755
TXN0000012711,UC00000012,2026-04-13T20:35:00,2475.82,4.13,UPI,False,67.48,False,1.477,0.9446
TXN0000012712,UC00000012,2026-04-23T10:16:00,1548.22,4.04,UPI,False,56.11,False,0.995,0.9608
TXN0000012713,UC00000012,2026-04-10T11:33:00,2518.07,4.92,UPI,False,0.0,False,1.693,0.971
TXN0000012714,UC00000012,2026-04-10T07:01:00,2158.18,4.19,UPI,False,0.0,False,0.845,0.9565
TXN0000012715,UC00000012,2026-04-30T12:33:00,1609.82,4.54,wallet,False,0.0,False,0.787,0.966
TXN0000012716,UC00000012,2026-04-10T09:27:00,2417.81,4.44,UPI,False,0.0,False,1.488,0.9399
TXN0000012717,UC00000012,2026-04-29T13:19:00,1519.4,4.6,UPI,False,0.0,False,1.334,0.9686
TXN0000012718,UC00000012,2026-04-29T14:21:00,1979.29,3.61,UPI,False,0.0,False,0.849,0.9784
TXN0000012719,UC00000012,2026-04-20T18:34:00,2192.11,4.62,UPI,False,24.86,False,2.351,0.9826
TXN0000012720,UC00000012,2026-04-28T14:30:00,2086.23,3.95,UPI,False,0.0,False,1.784,0.957
TXN0000012721,UC00000012,2026-04-25T20:50:00,1292.7,4.84,UPI,False,0.0,False,2.015,0.9758
TXN0000012722,UC00000012,2026-05-05T17:57:00,1542.09,4.71,UPI,False,0.0,False,1.849,0.9665
TXN0000012723,UC00000012,2026-05-16T20:33:00,1903.54,4.49,wallet,True,0.0,False,0.953,0.9615
TXN0000012724,UC00000012,2026-05-08T09:13:00,2330.11,4.63,UPI,False,0.0,False,0.666,0.9204
TXN0000012725,UC00000012,2026-05-03T18:03:00,2270.37,5.0,UPI,False,0.0,False,2.065,0.9627
TXN0000012726,UC00000012,2026-05-11T08:08:00,1907.79,4.28,UPI,False,0.0,False,0.911,0.9534
TXN0000012727,UC00000012,2026-05-13T13:19:00,1296.9,4.22,UPI,False,111.53,False,1.373,0.9795
TXN0000012728,UC00000012,2026-05-30T10:02:00,2386.98,3.76,card,False,0.0,False,2.28,0.95
TXN0000012729,UC00000012,2026-05-28T15:50:00,1843.29,4.5,cash,False,9.13,False,0.557,0.9671
TXN0000012730,UC00000012,2026-05-10T07:18:00,1291.17,5.0,wallet,False,82.74,False,1.524,0.9566
TXN0000012731,UC00000012,2026-05-02T09:31:00,2888.17,4.45,wallet,False,0.0,False,2.274,0.9564
TXN0000012732,UC00000012,2026-05-27T17:36:00,1385.34,4.35,UPI,False,0.0,False,1.723,0.9699
TXN0000012733,UC00000012,2026-05-11T17:59:00,2495.1,4.41,UPI,False,25.11,False,2.249,0.9592
TXN0000012734,UC00000012,2026-05-14T13:10:00,2546.84,4.83,UPI,False,66.53,False,1.786,0.9696
TXN0000012735,UC00000012,2026-05-17T20:31:00,2035.41,4.19,UPI,False,0.0,False,1.556,0.9573
TXN0000012736,UC00000012,2026-05-24T15:32:00,2083.12,3.6,UPI,False,105.01,False,1.676,0.9475
TXN0000012737,UC00000012,2026-05-27T15:58:00,1420.24,4.84,UPI,False,57.65,False,1.231,0.961
TXN0000012738,UC00000012,2026-05-19T16:38:00,2578.69,4.43,UPI,False,0.0,False,2.311,0.9683
TXN0000012739,UC00000012,2026-05-31T20:04:00,1918.87,4.26,UPI,False,0.0,False,1.168,0.937
TXN0000012740,UC00000012,2026-05-30T08:10:00,1833.98,4.22,card,False,0.0,False,2.17,0.948
TXN0000012741,UC00000012,2026-05-11T07:08:00,1699.28,4.48,UPI,False,0.0,False,0.987,0.9441
TXN0000012742,UC00000012,2026-05-18T18:47:00,1704.58,3.68,UPI,False,31.02,False,1.392,0.9589
TXN0000012743,UC00000012,2026-05-29T12:05:00,1925.91,4.88,UPI,False,20.64,False,1.034,0.9419
TXN0000012744,UC00000012,2026-05-28T08:35:00,1538.32,4.26,UPI,False,0.0,False,2.29,0.9567
TXN0000012745,UC00000012,2026-05-01T11:23:00,1866.32,4.32,UPI,False,0.0,False,1.752,0.9505
TXN0000012746,UC00000012,2026-05-24T18:13:00,2297.89,5.0,UPI,False,0.0,False,2.115,0.9437
TXN0000012747,UC00000012,2026-05-16T15:47:00,1750.36,4.35,UPI,False,0.0,False,2.373,0.9503
TXN0000012748,UC00000012,2026-05-10T13:55:00,2015.14,4.53,UPI,False,0.0,False,1.647,0.949
TXN0000012749,UC00000012,2026-05-08T10:47:00,1425.35,4.77,UPI,False,0.0,False,1.096,0.9656
TXN0000012750,UC00000012,2026-05-19T15:11:00,1484.94,3.75,UPI,False,147.64,False,0.614,0.9473
TXN0000012751,UC00000012,2026-05-02T13:40:00,2188.23,3.85,UPI,False,0.0,False,2.117,0.943
TXN0000012752,UC00000012,2026-05-12T17:03:00,1382.82,3.81,UPI,False,0.0,False,1.16,0.9527
TXN0000012753,UC00000012,2026-05-09T16:52:00,1811.18,4.16,UPI,False,0.0,False,2.382,0.9763
TXN0000012754,UC00000013,2024-01-10T07:47:00,604.32,4.76,UPI,False,0.0,False,1.238,0.9657
TXN0000012755,UC00000013,2024-01-15T12:29:00,563.88,4.45,UPI,False,0.0,False,0.683,0.9395
TXN0000012756,UC00000013,2024-01-13T16:16:00,682.35,3.99,UPI,False,0.0,False,1.002,0.9551
TXN0000012757,UC00000013,2024-01-17T13:10:00,879.07,5.0,UPI,False,37.38,False,0.94,0.9463
TXN0000012758,UC00000013,2024-01-01T18:06:00,869.86,3.65,UPI,False,0.0,False,2.23,0.9631
TXN0000012759,UC00000013,2024-01-29T07:47:00,718.9,4.12,cash,False,64.97,False,0.793,0.9454
TXN0000012760,UC00000013,2024-01-25T17:29:00,616.28,4.03,UPI,False,0.0,False,0.781,0.9553
TXN0000012761,UC00000013,2024-01-29T13:30:00,695.77,4.74,UPI,False,0.0,False,2.476,0.9369
TXN0000012762,UC00000013,2024-01-09T18:04:00,627.12,4.65,UPI,False,0.0,False,1.42,0.9903
TXN0000012763,UC00000013,2024-01-05T08:47:00,489.53,4.07,netbanking,False,29.03,False,2.393,0.9594
TXN0000012764,UC00000013,2024-01-01T19:56:00,812.72,3.89,UPI,False,0.0,False,0.943,0.9578
TXN0000012765,UC00000013,2024-01-01T09:36:00,728.05,4.89,UPI,True,0.0,False,1.035,0.9509
TXN0000012766,UC00000013,2024-01-31T10:39:00,979.83,3.87,cash,False,0.0,False,1.794,0.9443
TXN0000012767,UC00000013,2024-01-01T11:01:00,608.94,4.94,UPI,False,87.07,False,2.76,0.9512
TXN0000012768,UC00000013,2024-01-18T16:10:00,935.13,4.37,card,False,0.0,False,0.872,0.957
TXN0000012769,UC00000013,2024-01-25T15:47:00,623.37,3.99,UPI,False,0.0,False,1.069,0.967
TXN0000012770,UC00000013,2024-01-16T10:41:00,936.62,5.0,UPI,True,0.0,False,0.924,0.9637
TXN0000012771,UC00000013,2024-01-24T12:23:00,699.9,3.94,card,False,0.0,False,1.579,0.9527
TXN0000012772,UC00000013,2024-01-17T16:14:00,788.07,4.19,UPI,False,27.28,False,1.322,0.9259
TXN0000012773,UC00000013,2024-01-13T17:22:00,639.16,4.64,UPI,False,83.11,False,2.54,0.9672
TXN0000012774,UC00000013,2024-01-21T13:49:00,746.22,5.0,UPI,False,0.0,False,0.922,0.9596
TXN0000012775,UC00000013,2024-01-04T12:16:00,752.23,4.71,card,False,0.0,False,2.14,0.9667
TXN0000012776,UC00000013,2024-01-05T10:03:00,942.55,4.51,UPI,True,0.0,False,0.893,0.9458
TXN0000012777,UC00000013,2024-01-06T11:35:00,849.08,4.59,UPI,True,0.0,False,1.058,0.9522
TXN0000012778,UC00000013,2024-01-30T08:12:00,719.88,4.43,UPI,False,0.0,False,1.441,0.961
TXN0000012779,UC00000013,2024-01-06T12:48:00,900.4,4.78,UPI,False,0.0,False,2.515,0.966
TXN0000012780,UC00000013,2024-01-02T10:58:00,686.78,3.99,UPI,False,0.0,False,0.704,0.9493
TXN0000012781,UC00000013,2024-01-29T13:11:00,536.23,4.16,UPI,False,0.0,False,2.61,0.9557
TXN0000012782,UC00000013,2024-01-11T18:43:00,794.71,4.31,UPI,False,0.0,False,1.216,0.9661
TXN0000012783,UC00000013,2024-01-26T07:02:00,872.56,4.65,card,False,0.0,False,0.778,0.9578
TXN0000012784,UC00000013,2024-01-14T09:54:00,776.68,3.68,UPI,False,0.0,False,2.776,0.9463
TXN0000012785,UC00000013,2024-01-20T13:54:00,1304.06,3.9,wallet,False,0.0,False,1.388,0.9677
TXN0000012786,UC00000013,2024-01-01T20:01:00,785.25,4.22,UPI,False,0.0,False,1.773,0.9599
TXN0000012787,UC00000013,2024-01-16T18:17:00,814.47,4.33,UPI,False,0.0,False,1.214,0.9719
TXN0000012788,UC00000013,2024-01-02T10:09:00,773.1,4.52,card,False,0.0,False,1.421,0.9629
TXN0000012789,UC00000013,2024-01-02T07:25:00,640.14,4.46,UPI,False,0.0,False,2.604,0.9309
TXN0000012790,UC00000013,2024-01-04T16:21:00,637.82,4.38,UPI,False,0.0,False,0.682,0.959
TXN0000012791,UC00000013,2024-01-13T17:34:00,767.66,4.36,UPI,False,0.0,False,2.601,0.949
TXN0000012792,UC00000013,2024-01-14T07:48:00,493.12,4.21,UPI,False,0.0,False,2.293,0.9348
TXN0000012793,UC00000013,2024-01-02T10:24:00,1108.24,4.5,UPI,False,0.0,False,0.957,0.9606
TXN0000012794,UC00000013,2024-01-26T19:10:00,683.98,3.95,UPI,False,0.0,False,0.772,0.9563
TXN0000012795,UC00000013,2024-01-28T15:07:00,1374.27,5.0,UPI,False,0.0,False,1.66,0.9565
TXN0000012796,UC00000013,2024-01-06T15:04:00,826.48,3.34,UPI,False,0.0,False,2.511,0.9424
TXN0000012797,UC00000013,2024-01-01T16:07:00,1054.6,4.78,UPI,False,0.0,False,0.704,0.9688
TXN0000012798,UC00000013,2024-01-09T09:49:00,994.74,3.55,UPI,True,0.0,False,2.104,0.9721
TXN0000012799,UC00000013,2024-01-02T18:56:00,478.94,4.4,UPI,False,0.0,False,1.269,0.9726
TXN0000012800,UC00000013,2024-01-18T12:37:00,1091.05,4.36,cash,False,0.0,False,0.634,0.9619
TXN0000012801,UC00000013,2024-01-03T20:48:00,623.61,4.27,card,False,0.0,False,1.0,0.9452
TXN0000012802,UC00000013,2024-01-04T16:23:00,667.37,4.23,UPI,False,96.31,False,2.523,0.9502
TXN0000012803,UC00000013,2024-01-06T13:38:00,576.38,5.0,UPI,False,0.0,False,2.425,0.9562
TXN0000012804,UC00000013,2024-01-18T12:54:00,851.59,3.95,UPI,False,116.88,False,2.302,0.955
TXN0000012805,UC00000013,2024-01-01T18:24:00,556.07,4.66,UPI,False,0.0,False,2.603,0.9575
TXN0000012806,UC00000013,2024-02-11T08:33:00,693.67,4.0,UPI,False,0.0,False,2.711,0.9453
TXN0000012807,UC00000013,2024-02-29T13:34:00,680.39,3.76,UPI,False,36.58,False,1.131,0.9488
TXN0000012808,UC00000013,2024-02-15T12:40:00,725.66,4.59,card,False,0.0,False,0.833,0.9524
TXN0000012809,UC00000013,2024-02-21T13:41:00,823.12,4.55,UPI,False,0.0,False,0.94,0.9392
TXN0000012810,UC00000013,2024-02-11T19:03:00,763.46,3.88,UPI,True,0.0,False,2.338,0.9411
TXN0000012811,UC00000013,2024-02-05T15:24:00,1355.05,3.96,UPI,False,0.0,False,1.799,0.9618
TXN0000012812,UC00000013,2024-02-21T17:51:00,1205.17,4.3,UPI,False,0.0,False,1.36,0.931
TXN0000012813,UC00000013,2024-02-01T17:03:00,808.87,4.88,UPI,False,0.0,False,2.298,0.9655
TXN0000012814,UC00000013,2024-02-11T13:12:00,1307.4,4.51,wallet,False,0.0,False,0.759,0.9658
TXN0000012815,UC00000013,2024-02-29T17:49:00,764.25,3.49,wallet,False,0.0,False,1.246,0.9429
TXN0000012816,UC00000013,2024-02-11T13:11:00,793.28,4.3,UPI,False,0.0,False,1.172,0.9423
TXN0000012817,UC00000013,2024-02-06T14:30:00,486.77,4.03,UPI,False,0.0,False,0.995,0.9534
TXN0000012818,UC00000013,2024-02-02T15:54:00,1380.14,3.9,UPI,False,0.0,False,1.166,0.9662
TXN0000012819,UC00000013,2024-02-03T08:41:00,643.99,3.87,UPI,False,0.0,False,2.593,0.9645
TXN0000012820,UC00000013,2024-02-11T07:07:00,804.89,4.8,wallet,False,35.7,False,2.329,0.9456
TXN0000012821,UC00000013,2024-02-03T10:10:00,1257.56,4.56,UPI,False,0.0,False,2.547,0.9748
TXN0000012822,UC00000013,2024-02-28T19:14:00,870.25,4.02,UPI,False,0.0,False,2.624,0.9497
TXN0000012823,UC00000013,2024-02-12T12:58:00,708.22,4.45,card,False,0.0,False,1.031,0.9419
TXN0000012824,UC00000013,2024-02-27T14:30:00,686.24,3.84,UPI,False,30.09,False,1.155,0.9797
TXN0000012825,UC00000013,2024-02-03T15:49:00,851.45,4.52,UPI,False,0.0,False,1.075,0.9737
TXN0000012826,UC00000013,2024-02-17T17:58:00,765.86,4.48,UPI,False,0.0,False,1.998,0.9443
TXN0000012827,UC00000013,2024-02-21T11:27:00,872.18,4.61,cash,False,0.0,False,0.641,0.9633
TXN0000012828,UC00000013,2024-02-04T19:25:00,733.3,4.13,UPI,False,0.0,False,1.346,0.973
TXN0000012829,UC00000013,2024-02-28T18:20:00,853.98,3.7,UPI,False,0.0,False,1.789,0.9498
TXN0000012830,UC00000013,2024-02-24T13:39:00,509.37,4.12,UPI,False,41.17,False,2.124,0.9524
TXN0000012831,UC00000013,2024-02-21T12:47:00,883.86,4.09,UPI,False,93.71,False,1.791,0.9592
TXN0000012832,UC00000013,2024-02-04T07:23:00,765.56,3.85,card,False,0.0,False,0.66,0.9421
TXN0000012833,UC00000013,2024-02-05T20:12:00,468.16,4.26,UPI,False,0.0,False,2.139,0.9568
TXN0000012834,UC00000013,2024-02-29T13:57:00,803.0,4.29,UPI,False,0.0,False,1.729,0.9553
TXN0000012835,UC00000013,2024-02-20T12:52:00,1111.54,3.9,UPI,False,167.45,False,1.173,0.9494
TXN0000012836,UC00000013,2024-02-16T19:51:00,999.25,5.0,wallet,False,0.0,False,2.361,0.9705
TXN0000012837,UC00000013,2024-02-10T07:41:00,972.65,4.02,cash,False,0.0,False,2.034,0.9541
TXN0000012838,UC00000013,2024-02-04T12:14:00,795.84,4.4,wallet,False,87.51,False,2.375,0.9529
TXN0000012839,UC00000013,2024-02-03T17:05:00,702.68,4.61,UPI,False,0.0,False,0.664,0.9659
TXN0000012840,UC00000013,2024-02-12T07:03:00,1029.26,4.83,UPI,False,0.0,False,1.113,0.9815
TXN0000012841,UC00000013,2024-02-20T09:53:00,686.31,4.31,UPI,False,0.0,False,1.479,0.972
TXN0000012842,UC00000013,2024-02-19T20:41:00,717.2,4.03,UPI,False,0.0,False,2.023,0.9533
TXN0000012843,UC00000013,2024-02-20T16:58:00,772.67,4.1,cash,False,0.0,False,1.088,0.9426
TXN0000012844,UC00000013,2024-02-25T20:05:00,851.19,4.52,UPI,False,68.9,False,1.46,0.9405
TXN0000012845,UC00000013,2024-02-16T14:50:00,612.72,4.03,cash,False,0.0,False,1.553,0.9479
TXN0000012846,UC00000013,2024-02-05T17:40:00,637.17,4.62,wallet,False,0.0,False,1.297,0.9377
TXN0000012847,UC00000013,2024-02-01T19:38:00,676.02,4.26,card,False,0.0,False,2.504,0.9609
TXN0000012848,UC00000013,2024-02-19T20:23:00,949.23,4.41,card,False,0.0,False,2.369,0.9621
TXN0000012849,UC00000013,2024-02-25T13:54:00,995.29,4.55,UPI,False,0.0,False,1.31,0.9686
TXN0000012850,UC00000013,2024-02-15T11:33:00,1358.99,5.0,card,False,135.6,False,1.04,0.9618
TXN0000012851,UC00000013,2024-02-16T17:01:00,628.99,4.58,cash,False,0.0,False,1.34,0.948
TXN0000012852,UC00000013,2024-02-11T12:52:00,855.64,3.93,UPI,True,0.0,False,0.87,0.9439
TXN0000012853,UC00000013,2024-02-03T10:03:00,774.48,4.49,cash,False,288.17,False,0.986,0.9728
TXN0000012854,UC00000013,2024-03-12T16:08:00,998.64,4.72,UPI,False,0.0,False,2.343,0.9594
TXN0000012855,UC00000013,2024-03-18T11:09:00,971.37,4.4,UPI,False,0.0,False,1.766,0.9625
TXN0000012856,UC00000013,2024-03-30T15:01:00,672.74,4.36,UPI,False,0.0,False,1.912,0.9404
TXN0000012857,UC00000013,2024-03-31T19:31:00,679.29,4.49,UPI,False,0.0,False,2.471,0.9657
TXN0000012858,UC00000013,2024-03-20T15:39:00,637.55,4.49,wallet,False,0.0,False,0.766,0.946
TXN0000012859,UC00000013,2024-03-13T17:52:00,665.45,5.0,UPI,False,0.0,False,1.746,0.9604
TXN0000012860,UC00000013,2024-03-15T09:19:00,934.03,4.05,UPI,False,82.17,False,2.301,0.9518
TXN0000012861,UC00000013,2024-03-28T09:09:00,1081.61,4.38,wallet,False,189.3,False,0.696,0.9584
TXN0000012862,UC00000013,2024-03-30T15:00:00,706.69,4.22,cash,False,0.0,False,1.589,0.9489
TXN0000012863,UC00000013,2024-03-05T17:54:00,904.59,4.09,wallet,False,0.0,False,2.381,0.9501
