merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,loan_amount,payout_amount,working_capital_gap,default_flag
UC00000406,2024-10,2024-11,0.1634473758636269,0,train,Low,Bhubaneswar,appliance_repair,0.0,15391.12,2023.86,False
UC00000406,2024-11,2024-12,0.1507055156417137,0,train,Low,Bhubaneswar,appliance_repair,0.0,9933.56,4692.4,False
UC00000406,2024-12,2025-01,0.1179811979372229,0,train,Low,Bhubaneswar,appliance_repair,0.0,19219.53,969.21,False
UC00000406,2025-01,2025-02,0.1621100063567088,0,train,Low,Bhubaneswar,appliance_repair,0.0,27352.23,0.0,False
UC00000406,2025-02,2025-03,0.1912739403252286,0,train,Low,Bhubaneswar,appliance_repair,0.0,26944.86,892.52,False
UC00000406,2025-03,2025-04,0.2089951155399675,0,train,Low,Bhubaneswar,appliance_repair,10124.71,25158.47,1251.32,False
UC00000406,2025-04,2025-05,0.2193606843752352,0,train,Low,Bhubaneswar,appliance_repair,0.0,22031.27,1135.26,False
UC00000406,2025-05,2025-06,0.1814414360643692,0,train,Low,Bhubaneswar,appliance_repair,0.0,18702.66,1586.99,False
UC00000406,2025-06,2025-07,0.1662407869688499,0,train,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2025-07,2025-08,0.0041633810502248,0,train,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2025-08,2025-09,0.0030578348256813,0,train,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2025-09,2025-10,0.0097229557899357,0,train,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2025-10,2025-11,0.009593550937396,0,train,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2025-11,2025-12,0.0094658518982289,0,test,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2025-12,2026-01,0.0093398366218602,0,test,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2026-01,2026-02,0.0092154833312355,0,test,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2026-02,2026-03,0.0090927705197352,0,test,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2026-03,2026-04,0.0089716769481139,0,test,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000406,2026-04,2026-05,0.0088521816414675,0,test,Low,Bhubaneswar,appliance_repair,0.0,0.0,0.0,False
UC00000407,2024-01,2024-02,0.4614959140191817,0,train,Medium,Jaipur,plumbing_electrical,0.0,36212.39,6966.93,False
UC00000407,2024-02,2024-03,0.4920704370011733,0,train,Medium,Jaipur,plumbing_electrical,0.0,41876.52,1746.91,False
UC00000407,2024-03,2024-04,0.3828859241485738,0,train,Medium,Jaipur,plumbing_electrical,0.0,34490.36,2333.77,False
UC00000407,2024-04,2024-05,0.4165898343411501,0,train,Medium,Jaipur,plumbing_electrical,0.0,31177.28,2503.28,False
UC00000407,2024-05,2024-06,0.4127409755840911,0,train,Medium,Jaipur,plumbing_electrical,0.0,49570.85,2155.3,False
UC00000407,2024-06,2024-07,0.4090780860439358,0,train,Medium,Jaipur,plumbing_electrical,0.0,51743.02,707.78,False
UC00000407,2024-07,2024-08,0.34735450295856,0,train,Medium,Jaipur,plumbing_electrical,0.0,39016.21,0.0,False
UC00000407,2024-08,2024-09,0.2693150510689379,0,train,Low,Jaipur,plumbing_electrical,0.0,28168.11,3459.8,False
UC00000407,2024-09,2024-10,0.3537743864917824,0,train,Medium,Jaipur,plumbing_electrical,0.0,32121.81,6353.75,False
UC00000407,2024-10,2024-11,0.5298839403295886,0,train,Medium,Jaipur,plumbing_electrical,0.0,41050.73,2224.35,False
UC00000407,2024-11,2024-12,0.4717164927234537,0,train,Medium,Jaipur,plumbing_electrical,0.0,40685.03,4642.68,False
UC00000407,2024-12,2025-01,0.5483665680822479,0,train,Medium,Jaipur,plumbing_electrical,0.0,39630.73,0.0,False
UC00000407,2025-01,2025-02,0.4359938302395136,0,train,Medium,Jaipur,plumbing_electrical,0.0,53484.4,3198.72,False
UC00000407,2025-02,2025-03,0.5614584262992873,0,train,Medium,Jaipur,plumbing_electrical,0.0,35395.2,435.36,False
UC00000407,2025-03,2025-04,0.2858686554908367,0,train,Low,Jaipur,plumbing_electrical,0.0,38030.31,2791.33,False
UC00000407,2025-04,2025-05,0.3500365007936262,0,train,Medium,Jaipur,plumbing_electrical,0.0,45308.33,0.0,False
UC00000407,2025-05,2025-06,0.5117266009283711,0,train,Medium,Jaipur,plumbing_electrical,21386.12,56486.1,0.0,False
UC00000407,2025-06,2025-07,0.71609777656082,1,train,High,Jaipur,plumbing_electrical,0.0,48792.58,0.0,False
UC00000407,2025-07,2025-08,0.6040611251279597,0,train,Medium,Jaipur,plumbing_electrical,20463.84,53254.91,0.0,False
UC00000407,2025-08,2025-09,0.7305824124787906,1,train,High,Jaipur,plumbing_electrical,0.0,59132.86,0.0,False
UC00000407,2025-09,2025-10,0.7076927387447602,1,train,High,Jaipur,plumbing_electrical,0.0,66686.06,0.0,False
UC00000407,2025-10,2025-11,0.7593973511298374,1,train,High,Jaipur,plumbing_electrical,0.0,55913.84,0.0,False
UC00000407,2025-11,2025-12,0.6848258348370722,1,test,Medium,Jaipur,plumbing_electrical,0.0,50495.75,0.0,False
UC00000407,2025-12,2026-01,0.6577485182169983,0,test,Medium,Jaipur,plumbing_electrical,0.0,50532.44,0.0,False
UC00000407,2026-01,2026-02,0.6595379105499185,0,test,Medium,Jaipur,plumbing_electrical,10094.21,45020.41,0.0,False
UC00000407,2026-02,2026-03,0.6940544067783083,1,test,Medium,Jaipur,plumbing_electrical,0.0,40244.2,0.0,False
UC00000407,2026-03,2026-04,0.5599444150786111,0,test,Medium,Jaipur,plumbing_electrical,17821.4,51401.02,0.0,False
UC00000407,2026-04,2026-05,0.7343784946099742,1,test,High,Jaipur,plumbing_electrical,0.0,57223.09,0.0,False
UC00000408,2024-01,2024-02,0.4504493358889678,0,train,Medium,Ahmedabad,beauty_wellness,6061.09,31995.0,6090.45,False
UC00000408,2024-02,2024-03,0.5795068920335306,0,train,Medium,Ahmedabad,beauty_wellness,0.0,35279.68,6050.19,False
UC00000408,2024-03,2024-04,0.5167557317050138,0,train,Medium,Ahmedabad,beauty_wellness,0.0,36594.23,6480.97,False
UC00000408,2024-04,2024-05,0.5235911732351547,0,train,Medium,Ahmedabad,beauty_wellness,0.0,32025.11,6403.29,False
UC00000408,2024-05,2024-06,0.359164709448239,0,train,Medium,Ahmedabad,beauty_wellness,10387.5,34863.3,1986.86,False
UC00000408,2024-06,2024-07,0.2965618319495401,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2024-07,2024-08,0.0047497789106503,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2024-08,2024-09,0.0047727864657136,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2024-09,2024-10,0.0308721834852457,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2024-10,2024-11,0.0304699600154442,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2024-11,2024-12,0.030072814367268,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2024-12,2025-01,0.0296806866503653,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-01,2025-02,0.0292935175713602,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-02,2025-03,0.0289112484308156,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-03,2025-04,0.0285338211201229,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-04,2025-05,0.0281611781183251,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-05,2025-06,0.0277932624888737,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-06,2025-07,0.0274300178763247,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-07,2025-08,0.0270713885029745,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-08,2025-09,0.0267173191654405,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-09,2025-10,0.0263677552311881,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-10,2025-11,0.0260226426350071,0,train,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-11,2025-12,0.0256819278754407,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2025-12,2026-01,0.0253455580111684,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2026-01,2026-02,0.0250134806573476,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2026-02,2026-03,0.0246856439819134,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2026-03,2026-04,0.024361996701842,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000408,2026-04,2026-05,0.0240424880793779,0,test,Low,Ahmedabad,beauty_wellness,0.0,0.0,0.0,False
UC00000409,2024-01,2024-02,0.3374935353485552,0,train,Medium,Delhi NCR,appliance_repair,0.0,8974.53,972.01,False
UC00000409,2024-02,2024-03,0.4619066125024136,0,train,Medium,Delhi NCR,appliance_repair,3256.62,12916.98,154.31,False
UC00000409,2024-03,2024-04,0.5110826302028465,0,train,Medium,Delhi NCR,appliance_repair,0.0,10527.86,1680.95,False
UC00000409,2024-04,2024-05,0.3916423803185946,0,train,Medium,Delhi NCR,appliance_repair,0.0,13458.41,0.0,False
UC00000409,2024-05,2024-06,0.3462896993933653,0,train,Medium,Delhi NCR,appliance_repair,0.0,15728.72,0.0,False
UC00000409,2024-06,2024-07,0.2260737673948496,0,train,Low,Delhi NCR,appliance_repair,0.0,13620.99,0.0,False
UC00000409,2024-07,2024-08,0.2552788742695029,0,train,Low,Delhi NCR,appliance_repair,0.0,9509.65,2245.78,False
UC00000409,2024-08,2024-09,0.2255303125630884,0,train,Low,Delhi NCR,appliance_repair,0.0,8317.59,1037.41,False
UC00000409,2024-09,2024-10,0.1952730030866308,0,train,Low,Delhi NCR,appliance_repair,0.0,10205.21,1622.32,False
UC00000409,2024-10,2024-11,0.2478512103726327,0,train,Low,Delhi NCR,appliance_repair,0.0,14245.79,1011.44,False
UC00000409,2024-11,2024-12,0.3784476767383329,0,train,Medium,Delhi NCR,appliance_repair,0.0,13964.46,903.98,False
UC00000409,2024-12,2025-01,0.2905947593249989,0,train,Low,Delhi NCR,appliance_repair,0.0,13870.16,0.0,False
UC00000409,2025-01,2025-02,0.2419977312920916,0,train,Low,Delhi NCR,appliance_repair,0.0,15308.45,0.0,False
UC00000409,2025-02,2025-03,0.2063612710997542,0,train,Low,Delhi NCR,appliance_repair,0.0,7790.4,2419.64,False
UC00000409,2025-03,2025-04,0.1371167195197523,0,train,Low,Delhi NCR,appliance_repair,0.0,21131.11,0.0,False
UC00000409,2025-04,2025-05,0.3457048521141787,0,train,Medium,Delhi NCR,appliance_repair,0.0,10555.08,0.0,False
UC00000409,2025-05,2025-06,0.2652966721715084,0,train,Low,Delhi NCR,appliance_repair,3094.64,10018.59,361.12,False
UC00000409,2025-06,2025-07,0.3623136483484806,0,train,Medium,Delhi NCR,appliance_repair,0.0,12945.46,0.0,False
UC00000409,2025-07,2025-08,0.5053937973289706,0,train,Medium,Delhi NCR,appliance_repair,0.0,13778.31,0.0,False
UC00000409,2025-08,2025-09,0.4957636518714063,0,train,Medium,Delhi NCR,appliance_repair,4377.36,11925.85,0.0,False
UC00000409,2025-09,2025-10,0.4350921236482513,0,train,Medium,Delhi NCR,appliance_repair,3000.0,9531.34,0.0,False
UC00000409,2025-10,2025-11,0.3357503940810641,0,train,Medium,Delhi NCR,appliance_repair,4790.75,13178.26,0.0,False
UC00000409,2025-11,2025-12,0.494193619595991,0,test,Medium,Delhi NCR,appliance_repair,0.0,20421.05,0.0,False
UC00000409,2025-12,2026-01,0.6427467542366617,0,test,Medium,Delhi NCR,appliance_repair,0.0,10301.45,613.64,False
UC00000409,2026-01,2026-02,0.4688489887754372,0,test,Medium,Delhi NCR,appliance_repair,3070.0,10043.84,0.0,False
UC00000409,2026-02,2026-03,0.4049872528678019,0,test,Medium,Delhi NCR,appliance_repair,0.0,10311.32,0.0,False
UC00000409,2026-03,2026-04,0.4116757056068572,0,test,Medium,Delhi NCR,appliance_repair,0.0,13365.53,0.0,False
UC00000409,2026-04,2026-05,0.4881182693580826,0,test,Medium,Delhi NCR,appliance_repair,0.0,21693.89,0.0,False
UC00000410,2024-01,2024-02,0.4972976454160667,0,train,Medium,Surat,appliance_repair,0.0,8381.93,1127.09,False
UC00000410,2024-02,2024-03,0.4129194049049332,0,train,Medium,Surat,appliance_repair,0.0,8294.21,1560.53,False
UC00000410,2024-03,2024-04,0.6038619954297814,0,train,Medium,Surat,appliance_repair,0.0,9985.33,1425.87,False
UC00000410,2024-04,2024-05,0.5121279842644074,0,train,Medium,Surat,appliance_repair,0.0,10473.48,181.7,False
UC00000410,2024-05,2024-06,0.4571310346194773,0,train,Medium,Surat,appliance_repair,0.0,7958.41,1211.24,False
UC00000410,2024-06,2024-07,0.3209763041698666,0,train,Medium,Surat,appliance_repair,0.0,5934.58,1744.19,False
UC00000410,2024-07,2024-08,0.3274111889518025,0,train,Medium,Surat,appliance_repair,0.0,10101.93,1516.91,False
UC00000410,2024-08,2024-09,0.4267432965095592,0,train,Medium,Surat,appliance_repair,0.0,8299.57,333.86,False
UC00000410,2024-09,2024-10,0.3600687039428198,0,train,Medium,Surat,appliance_repair,0.0,12319.93,541.11,False
UC00000410,2024-10,2024-11,0.4559467149870468,0,train,Medium,Surat,appliance_repair,0.0,12066.2,0.0,False
UC00000410,2024-11,2024-12,0.4547972600983532,0,train,Medium,Surat,appliance_repair,3622.27,9876.48,120.03,False
UC00000410,2024-12,2025-01,0.3769082139011543,0,train,Medium,Surat,appliance_repair,0.0,11307.25,23.28,False
UC00000410,2025-01,2025-02,0.5063088757502548,0,train,Medium,Surat,appliance_repair,0.0,8762.34,1152.22,False
UC00000410,2025-02,2025-03,0.427389454606867,0,train,Medium,Surat,appliance_repair,0.0,12902.5,355.46,False
UC00000410,2025-03,2025-04,0.5711502057219466,0,train,Medium,Surat,appliance_repair,0.0,8864.84,1188.93,False
UC00000410,2025-04,2025-05,0.336126703018109,0,train,Medium,Surat,appliance_repair,0.0,11660.62,126.19,False
UC00000410,2025-05,2025-06,0.4798838290877717,0,train,Medium,Surat,appliance_repair,0.0,7029.83,1935.34,False
UC00000410,2025-06,2025-07,0.4144067896693529,0,train,Medium,Surat,appliance_repair,0.0,12441.77,0.0,False
UC00000410,2025-07,2025-08,0.5126074444596287,0,train,Medium,Surat,appliance_repair,0.0,15419.97,0.0,False
UC00000410,2025-08,2025-09,0.5913499179477669,0,train,Medium,Surat,appliance_repair,0.0,14290.32,0.0,False
UC00000410,2025-09,2025-10,0.5892662205722377,0,train,Medium,Surat,appliance_repair,3949.91,15136.7,0.0,False
UC00000410,2025-10,2025-11,0.6192604362208234,0,train,Medium,Surat,appliance_repair,0.0,11772.33,359.96,False
UC00000410,2025-11,2025-12,0.5927123891753228,0,test,Medium,Surat,appliance_repair,0.0,16332.55,0.0,False
UC00000410,2025-12,2026-01,0.61821032495906,0,test,Medium,Surat,appliance_repair,0.0,14088.51,0.0,False
UC00000410,2026-01,2026-02,0.5963995691552894,0,test,Medium,Surat,appliance_repair,0.0,17390.24,0.0,False
UC00000410,2026-02,2026-03,0.6582732684730339,0,test,Medium,Surat,appliance_repair,0.0,12453.1,0.0,False
UC00000410,2026-03,2026-04,0.55189198283841,0,test,Medium,Surat,appliance_repair,0.0,13017.81,0.0,False
UC00000410,2026-04,2026-05,0.4871017851585856,0,test,Medium,Surat,appliance_repair,0.0,12575.74,962.68,False
UC00000411,2024-01,2024-02,0.4485318939830028,0,train,Medium,Delhi NCR,salon_spa_premium,0.0,38482.34,6169.12,False
UC00000411,2024-02,2024-03,0.6845258875064744,1,train,Medium,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-03,2024-04,0.0095823865352714,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-04,2024-05,0.0088298936747539,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-05,2024-06,0.027843753870788,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-06,2024-07,0.0274798680124133,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-07,2024-08,0.027120605056037,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-08,2024-09,0.0267659097192286,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-09,2024-10,0.0264157272908878,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-10,2024-11,0.0260700036277279,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-11,2024-12,0.0257286851507112,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2024-12,2025-01,0.025391718841438,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-01,2025-02,0.0250590522384936,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-02,2025-03,0.0247306334337542,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-03,2025-04,0.0244064110686548,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-04,2025-05,0.0240863343304213,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-05,2025-06,0.0237703529482692,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-06,2025-07,0.0234584171895716,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-07,2025-08,0.0231504778559971,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-08,2025-09,0.0228464862796218,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-09,2025-10,0.0225463943190159,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-10,2025-11,0.0222501543553075,0,train,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-11,2025-12,0.0219577192882257,0,test,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2025-12,2026-01,0.0216690425321246,0,test,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2026-01,2026-02,0.0213840780119896,0,test,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2026-02,2026-03,0.0211027801594291,0,test,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2026-03,2026-04,0.0208251039086518,0,test,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000411,2026-04,2026-05,0.0205510046924321,0,test,Low,Delhi NCR,salon_spa_premium,0.0,0.0,0.0,False
UC00000412,2024-01,2024-02,0.532102670533581,0,train,Medium,Chandigarh,beauty_wellness,0.0,36001.43,5608.24,False
UC00000412,2024-02,2024-03,0.4201595480611401,0,train,Medium,Chandigarh,beauty_wellness,0.0,39917.45,3289.84,False
UC00000412,2024-03,2024-04,0.333675584724636,0,train,Medium,Chandigarh,beauty_wellness,0.0,34414.2,7638.53,False
UC00000412,2024-04,2024-05,0.4652928255963084,0,train,Medium,Chandigarh,beauty_wellness,14723.85,40728.51,1831.02,False
UC00000412,2024-05,2024-06,0.3936500726487476,0,train,Medium,Chandigarh,beauty_wellness,25282.39,61761.2,0.0,False
UC00000412,2024-06,2024-07,0.5100642309868701,0,train,Medium,Chandigarh,beauty_wellness,0.0,48327.08,0.23,False
UC00000412,2024-07,2024-08,0.4272799822750996,0,train,Medium,Chandigarh,beauty_wellness,0.0,43964.05,0.0,False
UC00000412,2024-08,2024-09,0.3986258485496328,0,train,Medium,Chandigarh,beauty_wellness,0.0,30990.49,7040.13,False
UC00000412,2024-09,2024-10,0.5552985318172117,0,train,Medium,Chandigarh,beauty_wellness,0.0,35940.9,1409.32,False
UC00000412,2024-10,2024-11,0.4004363701362328,0,train,Medium,Chandigarh,beauty_wellness,0.0,32349.31,2801.15,False
UC00000412,2024-11,2024-12,0.4440609413323748,0,train,Medium,Chandigarh,beauty_wellness,0.0,47181.6,0.0,False
UC00000412,2024-12,2025-01,0.5192118471742128,0,train,Medium,Chandigarh,beauty_wellness,0.0,50957.58,4046.36,False
UC00000412,2025-01,2025-02,0.5805614668064147,0,train,Medium,Chandigarh,beauty_wellness,0.0,33955.75,6954.27,False
UC00000412,2025-02,2025-03,0.5236807125880237,0,train,Medium,Chandigarh,beauty_wellness,0.0,36772.2,3797.0,False
UC00000412,2025-03,2025-04,0.3939913192998976,0,train,Medium,Chandigarh,beauty_wellness,0.0,44985.71,1892.25,False
UC00000412,2025-04,2025-05,0.4495098209445063,0,train,Medium,Chandigarh,beauty_wellness,0.0,47992.08,939.36,False
UC00000412,2025-05,2025-06,0.3790454527826802,0,train,Medium,Chandigarh,beauty_wellness,0.0,44465.62,1390.77,False
UC00000412,2025-06,2025-07,0.3473184783585964,0,train,Medium,Chandigarh,beauty_wellness,0.0,46995.19,453.53,False
UC00000412,2025-07,2025-08,0.3275469647272382,0,train,Medium,Chandigarh,beauty_wellness,0.0,54552.82,0.0,False
UC00000412,2025-08,2025-09,0.4354273308888965,0,train,Medium,Chandigarh,beauty_wellness,0.0,50492.65,4221.32,False
UC00000412,2025-09,2025-10,0.5801753172805495,0,train,Medium,Chandigarh,beauty_wellness,0.0,45654.94,0.0,False
UC00000412,2025-10,2025-11,0.3912754626304482,0,train,Medium,Chandigarh,beauty_wellness,0.0,41881.57,362.42,False
UC00000412,2025-11,2025-12,0.38271669630622,0,test,Medium,Chandigarh,beauty_wellness,0.0,40864.86,3050.57,False
UC00000412,2025-12,2026-01,0.5194797699565272,0,test,Medium,Chandigarh,beauty_wellness,0.0,47604.26,0.0,False
UC00000412,2026-01,2026-02,0.4910528677207105,0,test,Medium,Chandigarh,beauty_wellness,0.0,49690.22,3641.23,False
UC00000412,2026-02,2026-03,0.6063777456906904,0,test,Medium,Chandigarh,beauty_wellness,0.0,49744.18,0.0,False
UC00000412,2026-03,2026-04,0.44551373329631,0,test,Medium,Chandigarh,beauty_wellness,0.0,56636.5,623.45,False
UC00000412,2026-04,2026-05,0.4466706284219868,0,test,Medium,Chandigarh,beauty_wellness,0.0,59498.1,0.0,False
UC00000413,2024-01,2024-02,0.4651005096260908,0,train,Medium,Lucknow,beauty_wellness,0.0,19850.55,2277.55,False
UC00000413,2024-02,2024-03,0.3351856101591564,0,train,Medium,Lucknow,beauty_wellness,0.0,16813.12,4342.51,False
UC00000413,2024-03,2024-04,0.3293438663421407,0,train,Medium,Lucknow,beauty_wellness,0.0,19478.95,3942.27,False
UC00000413,2024-04,2024-05,0.3437016334860178,0,train,Medium,Lucknow,beauty_wellness,0.0,36950.99,2624.63,False
